Samples	total_mutations
Breast-AdenoCa_sim1	2598
Breast-AdenoCa_sim10	5199
Breast-AdenoCa_sim100	5337
Breast-AdenoCa_sim11	4586
Breast-AdenoCa_sim12	2778
Breast-AdenoCa_sim13	2373
Breast-AdenoCa_sim14	5589
Breast-AdenoCa_sim15	4434
Breast-AdenoCa_sim16	2614
Breast-AdenoCa_sim17	7900
Breast-AdenoCa_sim18	8984
Breast-AdenoCa_sim19	4236
Breast-AdenoCa_sim2	5202
Breast-AdenoCa_sim20	4323
Breast-AdenoCa_sim21	9315
Breast-AdenoCa_sim22	5816
Breast-AdenoCa_sim23	7773
Breast-AdenoCa_sim24	9890
Breast-AdenoCa_sim25	3468
Breast-AdenoCa_sim26	6095
Breast-AdenoCa_sim27	6316
Breast-AdenoCa_sim28	6905
Breast-AdenoCa_sim29	7851
Breast-AdenoCa_sim3	2576
Breast-AdenoCa_sim30	3400
Breast-AdenoCa_sim31	7365
Breast-AdenoCa_sim32	6545
Breast-AdenoCa_sim33	2280
Breast-AdenoCa_sim34	2904
Breast-AdenoCa_sim35	4650
Breast-AdenoCa_sim36	7183
Breast-AdenoCa_sim37	2699
Breast-AdenoCa_sim38	3659
Breast-AdenoCa_sim39	2215
Breast-AdenoCa_sim4	4933
Breast-AdenoCa_sim40	5526
Breast-AdenoCa_sim41	5650
Breast-AdenoCa_sim42	2842
Breast-AdenoCa_sim43	2937
Breast-AdenoCa_sim44	2497
Breast-AdenoCa_sim45	6214
Breast-AdenoCa_sim46	9238
Breast-AdenoCa_sim47	4313
Breast-AdenoCa_sim48	10350
Breast-AdenoCa_sim49	2711
Breast-AdenoCa_sim5	5128
Breast-AdenoCa_sim50	11410
Breast-AdenoCa_sim51	8714
Breast-AdenoCa_sim52	11475
Breast-AdenoCa_sim53	9964
Breast-AdenoCa_sim54	11614
Breast-AdenoCa_sim55	3317
Breast-AdenoCa_sim56	9613
Breast-AdenoCa_sim57	3036
Breast-AdenoCa_sim58	3275
Breast-AdenoCa_sim59	3774
Breast-AdenoCa_sim6	2358
Breast-AdenoCa_sim60	4986
Breast-AdenoCa_sim61	6236
Breast-AdenoCa_sim62	2137
Breast-AdenoCa_sim63	3120
Breast-AdenoCa_sim64	15228
Breast-AdenoCa_sim65	5251
Breast-AdenoCa_sim66	2454
Breast-AdenoCa_sim67	9867
Breast-AdenoCa_sim68	3384
Breast-AdenoCa_sim69	7894
Breast-AdenoCa_sim7	11125
Breast-AdenoCa_sim70	5463
Breast-AdenoCa_sim71	2034
Breast-AdenoCa_sim72	4678
Breast-AdenoCa_sim73	7194
Breast-AdenoCa_sim74	2768
Breast-AdenoCa_sim75	6416
Breast-AdenoCa_sim76	9069
Breast-AdenoCa_sim77	9290
Breast-AdenoCa_sim78	1588
Breast-AdenoCa_sim79	3069
Breast-AdenoCa_sim8	6480
Breast-AdenoCa_sim80	4019
Breast-AdenoCa_sim81	2673
Breast-AdenoCa_sim82	3553
Breast-AdenoCa_sim83	8776
Breast-AdenoCa_sim84	3396
Breast-AdenoCa_sim85	7201
Breast-AdenoCa_sim86	2460
Breast-AdenoCa_sim87	3483
Breast-AdenoCa_sim88	8725
Breast-AdenoCa_sim89	4599
Breast-AdenoCa_sim9	4749
Breast-AdenoCa_sim90	5111
Breast-AdenoCa_sim91	3004
Breast-AdenoCa_sim92	3337
Breast-AdenoCa_sim93	6802
Breast-AdenoCa_sim94	2723
Breast-AdenoCa_sim95	18848
Breast-AdenoCa_sim96	2521
Breast-AdenoCa_sim97	6148
Breast-AdenoCa_sim98	2321
Breast-AdenoCa_sim99	2190
Prost-AdenoCA_sim1	10180
Prost-AdenoCA_sim10	3166
Prost-AdenoCA_sim100	2363
Prost-AdenoCA_sim11	2886
Prost-AdenoCA_sim12	524
Prost-AdenoCA_sim13	15187
Prost-AdenoCA_sim14	2936
Prost-AdenoCA_sim15	1808
Prost-AdenoCA_sim16	3266
Prost-AdenoCA_sim17	3210
Prost-AdenoCA_sim18	2561
Prost-AdenoCA_sim19	2023
Prost-AdenoCA_sim2	4667
Prost-AdenoCA_sim20	8607
Prost-AdenoCA_sim21	13067
Prost-AdenoCA_sim22	2477
Prost-AdenoCA_sim23	6850
Prost-AdenoCA_sim24	33140
Prost-AdenoCA_sim25	3392
Prost-AdenoCA_sim26	10686
Prost-AdenoCA_sim27	3228
Prost-AdenoCA_sim28	5651
Prost-AdenoCA_sim29	10345
Prost-AdenoCA_sim3	4928
Prost-AdenoCA_sim30	2811
Prost-AdenoCA_sim31	6406
Prost-AdenoCA_sim32	2163
Prost-AdenoCA_sim33	4523
Prost-AdenoCA_sim34	2332
Prost-AdenoCA_sim35	3047
Prost-AdenoCA_sim36	3708
Prost-AdenoCA_sim37	1050
Prost-AdenoCA_sim38	2812
Prost-AdenoCA_sim39	3049
Prost-AdenoCA_sim4	55904
Prost-AdenoCA_sim40	1527
Prost-AdenoCA_sim41	3364
Prost-AdenoCA_sim42	961
Prost-AdenoCA_sim43	3369
Prost-AdenoCA_sim44	3217
Prost-AdenoCA_sim45	2161
Prost-AdenoCA_sim46	2567
Prost-AdenoCA_sim47	3661
Prost-AdenoCA_sim48	8244
Prost-AdenoCA_sim49	5971
Prost-AdenoCA_sim5	2384
Prost-AdenoCA_sim50	3045
Prost-AdenoCA_sim51	12365
Prost-AdenoCA_sim52	3214
Prost-AdenoCA_sim53	7216
Prost-AdenoCA_sim54	3858
Prost-AdenoCA_sim55	3214
Prost-AdenoCA_sim56	964
Prost-AdenoCA_sim57	4336
Prost-AdenoCA_sim58	3916
Prost-AdenoCA_sim59	5362
Prost-AdenoCA_sim6	29300
Prost-AdenoCA_sim60	1807
Prost-AdenoCA_sim61	11820
Prost-AdenoCA_sim62	1311
Prost-AdenoCA_sim63	3270
Prost-AdenoCA_sim64	2868
Prost-AdenoCA_sim65	5279
Prost-AdenoCA_sim66	2954
Prost-AdenoCA_sim67	2837
Prost-AdenoCA_sim68	2501
Prost-AdenoCA_sim69	13044
Prost-AdenoCA_sim7	2264
Prost-AdenoCA_sim70	2022
Prost-AdenoCA_sim71	5164
Prost-AdenoCA_sim72	2053
Prost-AdenoCA_sim73	3383
Prost-AdenoCA_sim74	3524
Prost-AdenoCA_sim75	3024
Prost-AdenoCA_sim76	6822
Prost-AdenoCA_sim77	2107
Prost-AdenoCA_sim78	6389
Prost-AdenoCA_sim79	3047
Prost-AdenoCA_sim8	4129
Prost-AdenoCA_sim80	4013
Prost-AdenoCA_sim81	4972
Prost-AdenoCA_sim82	6248
Prost-AdenoCA_sim83	2190
Prost-AdenoCA_sim84	4253
Prost-AdenoCA_sim85	3201
Prost-AdenoCA_sim86	2250
Prost-AdenoCA_sim87	3715
Prost-AdenoCA_sim88	5874
Prost-AdenoCA_sim89	3053
Prost-AdenoCA_sim9	6095
Prost-AdenoCA_sim90	2763
Prost-AdenoCA_sim91	4853
Prost-AdenoCA_sim92	3934
Prost-AdenoCA_sim93	2075
Prost-AdenoCA_sim94	2377
Prost-AdenoCA_sim95	7260
Prost-AdenoCA_sim96	2434
Prost-AdenoCA_sim97	3777
Prost-AdenoCA_sim98	5773
Prost-AdenoCA_sim99	2809
